Pole Index,Coefficients,Status
4617,"[array([-2.54097580e+01,  5.15573926e+04]), array([ 2.59199941e+01, -5.25928524e+04])]",Success
4619,"[array([-2.13534443e+01,  4.33347392e+04]), array([ 3.20301664e+01, -6.50023430e+04])]",Success
4622,"[array([-2.73991096e+01,  5.56592647e+04]), array([ 2.41284575e+01, -4.90154247e+04])]",Success
4626,"[array([-1.81749174e+01,  3.69729316e+04]), array([ 4.25011227e+01, -8.64598695e+04])]",Success
4629,[],Success
4634,[],Success
4635,[],Success
4636,[],Success
4637,[],Success
4638,[],Success
4639,[],Success
4640,[],Success
4641,[],Success
4642,[],Success
4645,[],Success
4646,[],Success
4647,[],Success
4648,[],Success
4649,[],Success
4650,[],Success
4651,[],Success
4643,[],Success
4644,[],Success
4652,[],Success
4653,[],Success
4654,[],Success
4655,"[array([-2.87864632e+01,  5.84566994e+04]), array([ 2.31088136e+01, -4.69272029e+04])]",Success
4656,"[array([-3.96675259e+01,  8.05596964e+04]), array([ 1.87632787e+01, -3.81059928e+04])]",Success
4657,"[array([-2.7371114e+01,  5.5602413e+04]), array([ 2.41214956e+01, -4.90012798e+04])]",Success
4658,"[array([-3.3834547e+01,  6.8752130e+04]), array([ 2.05408107e+01, -4.17392935e+04])]",Success
4659,"[array([-2.45120341e+02,  4.98115966e+05]), array([ 1.28752555e+01, -2.61645088e+04])]",Success
4660,"[array([-2.06917845e+01,  4.20487486e+04]), array([ 3.34689672e+01, -6.80138853e+04])]",Success
4661,"[array([-1.81787665e+01,  3.69807844e+04]), array([ 4.24013769e+01, -8.62569627e+04])]",Success
4662,"[array([-3.03868191e+01,  6.18171420e+04]), array([ 2.21113709e+01, -4.49822722e+04])]",Success
4663,"[array([-2.90165003e+01,  5.90337315e+04]), array([ 2.29390693e+01, -4.66694259e+04])]",Success
4664,"[array([-2.79391241e+01,  5.68736098e+04]), array([ 2.36724317e+01, -4.81884057e+04])]",Success
4665,"[array([-2.71433895e+01,  5.52697356e+04]), array([ 2.42525290e+01, -4.93834692e+04])]",Success
4666,"[array([-2.76687455e+01,  5.63433059e+04]), array([ 2.38258642e+01, -4.85179172e+04])]",Success
4667,"[array([-3.10023293e+01,  6.31349327e+04]), array([ 2.17698251e+01, -4.43334723e+04])]",Success
4668,"[array([-2.80241361e+01,  5.70925159e+04]), array([ 2.35587517e+01, -4.79954712e+04])]",Success
4669,"[array([-2.69949181e+01,  5.50060800e+04]), array([ 2.43618910e+01, -4.96410239e+04])]",Success
4670,"[array([-2.89708974e+01,  5.90470388e+04]), array([ 2.29288386e+01, -4.67323962e+04])]",Success
4673,"[array([-3.07729150e+01,  6.27787895e+04]), array([ 2.18573975e+01, -4.45906642e+04])]",Success
4674,"[array([-2.91613743e+01,  5.95098740e+04]), array([ 2.27613559e+01, -4.64494071e+04])]",Success
4679,"[array([-2.91808556e+01,  5.96143915e+04]), array([ 2.27507379e+01, -4.64784486e+04])]",Success
4682,"[array([-2.62270220e+01,  5.36185112e+04]), array([ 2.49296621e+01, -5.09666173e+04])]",Success
4671,"[array([-2.96043232e+01,  6.03386896e+04]), array([ 2.25272828e+01, -4.59144889e+04])]",Success
4672,"[array([-3.05536305e+01,  6.22871200e+04]), array([ 2.19881683e+01, -4.48255352e+04])]",Success
4675,"[array([-2.86737259e+01,  5.85152770e+04]), array([ 2.30675625e+01, -4.70747525e+04])]",Success
4676,"[array([-2.52846356e+01,  5.16225146e+04]), array([ 2.59218492e+01, -5.29243045e+04])]",Success
4677,"[array([-3.17855061e+01,  6.49209500e+04]), array([ 2.13398128e+01, -4.35864159e+04])]",Success
4678,"[array([-2.85331119e+01,  5.82851063e+04]), array([ 2.31606611e+01, -4.73110570e+04])]",Success
4680,"[array([-3.58472547e+01,  7.32670869e+04]), array([ 1.97559428e+01, -4.03788283e+04])]",Success
4681,"[array([-2.53726373e+01,  5.18693566e+04]), array([ 2.58057044e+01, -5.27550257e+04])]",Success
4683,"[array([-3.01603359e+01,  6.16822103e+04]), array([ 2.21331664e+01, -4.52656006e+04])]",Success
4684,"[array([-2.57936746e+01,  5.27694453e+04]), array([ 2.53608094e+01, -5.18841958e+04])]",Success
4685,"[array([-3.00122663e+01,  6.14037348e+04]), array([ 2.22236159e+01, -4.54687838e+04])]",Success
4686,"[array([-1.99151162e+01,  4.07509967e+04]), array([ 3.5337689e+01, -7.2309518e+04])]",Success
4687,"[array([-2.08770272e+01,  4.27537477e+04]), array([ 3.27534993e+01, -6.70756695e+04])]",Success
4688,"[array([-2.54749439e+01,  5.21727971e+04]), array([ 2.56530903e+01, -5.25377931e+04])]",Success
4689,"[array([-3.63721578e+01,  7.45033471e+04]), array([ 1.95573065e+01, -4.00605819e+04])]",Success
4690,"[array([-2.86273617e+01,  5.86537042e+04]), array([ 2.30302632e+01, -4.71863347e+04])]",Success
4691,"[array([-3.22597279e+01,  6.61008674e+04]), array([ 2.10481503e+01, -4.31282400e+04])]",Success
4692,"[array([-2.79292021e+01,  5.72581050e+04]), array([ 2.35260648e+01, -4.82316590e+04])]",Success
4694,"[array([-2.71543817e+01,  5.56882701e+04]), array([ 2.40721301e+01, -4.93673427e+04])]",Success
4695,"[array([-2.94139310e+01,  6.03442123e+04]), array([ 2.25188304e+01, -4.61987267e+04])]",Success
4698,"[array([-3.06733235e+01,  6.29731852e+04]), array([ 2.18051858e+01, -4.47671091e+04])]",Success
4701,"[array([-3.09924531e+01,  6.36812540e+04]), array([ 2.16110951e+01, -4.44053429e+04])]",Success
4703,"[array([-3.06808666e+01,  6.30889823e+04]), array([ 2.17659504e+01, -4.47577627e+04])]",Success
4704,"[array([-3.76742994e+01,  7.74698354e+04]), array([ 1.91183012e+01, -3.93136048e+04])]",Success
4706,"[array([-2.52150823e+01,  5.18857042e+04]), array([ 2.57472599e+01, -5.29812969e+04])]",Success
4693,"[array([-2.83545753e+01,  5.81454576e+04]), array([ 2.32015286e+01, -4.75786018e+04])]",Success
4697,"[array([-2.75433925e+01,  5.65469438e+04]), array([ 2.37434245e+01, -4.87460140e+04])]",Success
4700,"[array([-2.98726792e+01,  6.13801726e+04]), array([ 2.22103629e+01, -4.56368046e+04])]",Success
4705,"[array([-2.28125767e+01,  4.69295013e+04]), array([ 2.88496887e+01, -5.93495703e+04])]",Success
4707,"[array([-3.01040230e+01,  6.19462564e+04]), array([ 2.20659118e+01, -4.54064175e+04])]",Success
4708,"[array([-3.20554964e+01,  6.59841132e+04]), array([ 2.10801166e+01, -4.33930656e+04])]",Success
4709,"[array([-2.78395018e+01,  5.73289181e+04]), array([ 2.34545253e+01, -4.82997153e+04])]",Success
4710,"[array([-3.07102418e+01,  6.32407728e+04]), array([ 2.17237843e+01, -4.47358859e+04])]",Success
4711,"[array([-2.45034320e+01,  5.04898783e+04]), array([ 2.65348046e+01, -5.46763063e+04])]",Success
4713,"[array([-2.97745191e+01,  6.13685382e+04]), array([ 2.22082276e+01, -4.57738365e+04])]",Success
4714,"[array([-2.71250915e+01,  5.59122067e+04]), array([ 2.39757363e+01, -4.94209159e+04])]",Success
4715,"[array([-3.00819179e+01,  6.20330738e+04]), array([ 2.20194582e+01, -4.54074458e+04])]",Success
4716,"[array([-3.41785208e+01,  7.04929630e+04]), array([ 2.01674048e+01, -4.15953853e+04])]",Success
4717,"[array([-2.93911735e+01,  6.06367423e+04]), array([ 2.23876023e+01, -4.61881829e+04])]",Success
4718,"[array([-2.99062057e+01,  6.17010418e+04]), array([ 2.20782745e+01, -4.55514578e+04])]",Success
4720,"[array([-2.86597172e+01,  5.91627436e+04]), array([ 2.28618581e+01, -4.71949126e+04])]",Success
4721,[],Success
4725,[],Success
4726,[],Success
4727,[],Success
4728,[],Success
4729,[],Success
4730,[],Success
4731,[],Success
4732,[],Success
4696,"[array([-3.26738189e+01,  6.70347902e+04]), array([ 2.08358634e+01, -4.27477239e+04])]",Success
4702,"[array([-2.81280544e+01,  5.78150422e+04]), array([ 2.33375752e+01, -4.79694787e+04])]",Success
4712,"[array([-3.34283112e+01,  6.88841688e+04]), array([ 2.04684943e+01, -4.21788194e+04])]",Success
4719,"[array([-2.71113639e+01,  5.59652074e+04]), array([ 2.39785409e+01, -4.94986734e+04])]",Success
4723,[],Success
4724,[],Success
4733,[],Success
4734,[],Success
4735,[],Success
4736,[],Success
4737,[],Success
4738,[],Success
4739,[],Success
4740,[],Success
4741,[],Success
4742,[],Success
4743,[],Success
4744,[],Success
4745,[],Success
4746,[],Success
4747,[],Success
4748,[],Success
4749,[],Success
4750,[],Success
4752,[],Success
4699,"[array([-3.00125981e+01,  6.16647619e+04]), array([ 2.21527733e+01, -4.55166892e+04])]",Success
4722,"[array([-1.87687253e+01,  3.87760249e+04]), array([ 3.87193744e+01, -7.99942268e+04])]",Success
4751,[],Success
4753,[],Success
4754,[],Success
4755,[],Success
4756,[],Success
4757,[],Success
4758,"[array([-3.01063347e+01,  6.20833749e+04]), array([ 2.20184530e+01, -4.54053594e+04])]",Success
4759,"[array([-3.42117440e+01,  7.05614006e+04]), array([ 2.01632829e+01, -4.15868751e+04])]",Success
4760,"[array([-2.94806220e+01,  6.08211578e+04]), array([ 2.24038500e+01, -4.62217506e+04])]",Success
4761,"[array([-2.98926173e+01,  6.16730040e+04]), array([ 2.21128909e+01, -4.56229483e+04])]",Success
4762,"[array([-2.70958768e+01,  5.59332936e+04]), array([ 2.39539375e+01, -4.94478986e+04])]",Success
4763,"[array([-2.86754570e+01,  5.91951832e+04]), array([ 2.28807324e+01, -4.72338960e+04])]",Success
4764,"[array([-4.31332726e+01,  8.91010176e+04]), array([ 1.78067625e+01, -3.67839370e+04])]",Success
4765,"[array([-1.87389161e+01,  3.87144584e+04]), array([ 3.88659017e+01, -8.02970183e+04])]",Success
4766,"[array([-2.77251872e+01,  5.72808293e+04]), array([ 2.34911660e+01, -4.85335724e+04])]",Success
4767,"[array([-2.90435572e+01,  6.00329496e+04]), array([ 2.25723137e+01, -4.66574947e+04])]",Success
4768,"[array([-2.62646983e+01,  5.42954915e+04]), array([ 2.46421687e+01, -5.09421871e+04])]",Success
4769,"[array([-2.84925076e+01,  5.89064328e+04]), array([ 2.29373646e+01, -4.74219970e+04])]",Success
4770,"[array([-3.22339480e+01,  6.66711752e+04]), array([ 2.08913967e+01, -4.32110143e+04])]",Success
4771,"[array([-3.00698313e+01,  6.22056209e+04]), array([ 2.19890498e+01, -4.54891625e+04])]",Success
4775,"[array([-3.01986637e+01,  6.25334629e+04]), array([ 2.18662132e+01, -4.52794076e+04])]",Success
4777,"[array([-2.63282828e+01,  5.45555347e+04]), array([ 2.45544813e+01, -5.08804475e+04])]",Success
4779,"[array([-2.15292034e+01,  4.46229777e+04]), array([ 3.08863270e+01, -6.40177011e+04])]",Success
4772,"[array([-2.86845919e+01,  5.93488643e+04]), array([ 2.27940061e+01, -4.71614158e+04])]",Success
4773,"[array([-2.90040941e+01,  6.00335858e+04]), array([ 2.25872591e+01, -4.67520380e+04])]",Success
4774,"[array([-2.89318263e+01,  5.99066767e+04]), array([ 2.26422989e+01, -4.68837944e+04])]",Success
4776,"[array([-2.63342320e+01,  5.45446369e+04]), array([ 2.45364143e+01, -5.08211564e+04])]",Success
4778,"[array([-3.31756906e+01,  6.87490104e+04]), array([ 2.04916515e+01, -4.24648341e+04])]",Success
4780,"[array([-2.91900527e+01,  6.05146394e+04]), array([ 2.2438088e+01, -4.6517229e+04])]",Success
4781,"[array([-3.04440407e+01,  6.31456478e+04]), array([ 2.17124307e+01, -4.50352276e+04])]",Success
4782,"[array([-2.75806552e+01,  5.72085538e+04]), array([ 2.35134618e+01, -4.87726103e+04])]",Success
4783,"[array([-2.87233313e+01,  5.95979604e+04]), array([ 2.27126609e+01, -4.71267866e+04])]",Success
4785,"[array([-2.90836011e+01,  6.03902524e+04]), array([ 2.24725271e+01, -4.66630128e+04])]",Success
4786,"[array([-2.49271884e+01,  5.17744858e+04]), array([ 2.58363867e+01, -5.36631428e+04])]",Success
4787,"[array([-2.86777489e+01,  5.95728242e+04]), array([ 2.27223875e+01, -4.72018376e+04])]",Success
4788,"[array([-2.90040031e+01,  6.02632136e+04]), array([ 2.25017818e+01, -4.67533838e+04])]",Success
4789,"[array([-2.95417367e+01,  6.13813642e+04]), array([ 2.21884410e+01, -4.61029908e+04])]",Success
4790,"[array([-3.13585716e+01,  6.51961812e+04]), array([ 2.12100821e+01, -4.40971157e+04])]",Success
4791,"[array([-3.10313327e+01,  6.45267481e+04]), array([ 2.13551753e+01, -4.44062660e+04])]",Success
4792,"[array([-2.82760535e+01,  5.87983643e+04]), array([ 2.29726999e+01, -4.77705805e+04])]",Success
4793,"[array([-2.76855383e+01,  5.75982730e+04]), array([ 2.33461918e+01, -4.85707884e+04])]",Success
4794,"[array([-2.48681172e+01,  5.17518796e+04]), array([ 2.58527432e+01, -5.38013910e+04])]",Success
4795,"[array([-2.88391303e+01,  6.00171506e+04]), array([ 2.25753121e+01, -4.69818803e+04])]",Success
4796,"[array([-2.82629878e+01,  5.88490851e+04]), array([ 2.29620848e+01, -4.78120974e+04])]",Success
4799,"[array([-2.70842402e+01,  5.64223601e+04]), array([ 2.37714153e+01, -4.95213235e+04])]",Success
4801,"[array([-3.14239541e+01,  6.55030626e+04]), array([ 2.11407000e+01, -4.40683012e+04])]",Success
4802,"[array([-2.77810369e+01,  5.79227077e+04]), array([ 2.32609048e+01, -4.84989617e+04])]",Success
4806,"[array([-2.85021867e+01,  5.94902265e+04]), array([ 2.27405640e+01, -4.74645202e+04])]",Success
4784,"[array([-2.96585095e+01,  6.15558382e+04]), array([ 2.21601375e+01, -4.59933448e+04])]",Success
4797,"[array([-3.12837248e+01,  6.51525444e+04]), array([ 2.12207934e+01, -4.41955056e+04])]",Success
4798,"[array([-2.59846449e+01,  5.41235038e+04]), array([ 2.46992745e+01, -5.14464871e+04])]",Success
4800,"[array([-2.81628161e+01,  5.86872611e+04]), array([ 2.30191553e+01, -4.79689236e+04])]",Success
4803,"[array([-2.73798306e+01,  5.70975765e+04]), array([ 2.35299377e+01, -4.90694200e+04])]",Success
4804,"[array([-2.71977675e+01,  5.67334963e+04]), array([ 2.36557327e+01, -4.93451326e+04])]",Success
4805,"[array([-2.99175443e+01,  6.24091867e+04]), array([ 2.19034562e+01, -4.56915864e+04])]",Success
4807,"[array([-3.03317088e+01,  6.33223929e+04]), array([ 2.16507427e+01, -4.51995000e+04])]",Success
4808,"[array([-3.03679474e+01,  6.34011463e+04]), array([ 2.16323166e+01, -4.51633026e+04])]",Success
4809,"[array([-2.92833778e+01,  6.11817240e+04]), array([ 2.22185070e+01, -4.64210757e+04])]",Success
4810,"[array([-2.85916445e+01,  5.97385987e+04]), array([ 2.26339911e+01, -4.72909269e+04])]",Success
4811,"[array([-2.90491108e+01,  6.07005989e+04]), array([ 2.23552964e+01, -4.67132790e+04])]",Success
4812,"[array([-2.86561127e+01,  5.99087454e+04]), array([ 2.25937529e+01, -4.72349775e+04])]",Success
4814,"[array([-4.51367149e+01,  9.44226416e+04]), array([ 1.72870547e+01, -3.61635172e+04])]",Success
4816,"[array([-2.53107276e+01,  5.29542550e+04]), array([ 2.52604080e+01, -5.28503441e+04])]",Success
4818,"[array([-1.91309762e+01,  4.00508246e+04]), array([ 3.66608029e+01, -7.67508065e+04])]",Success
4819,"[array([-2.65134184e+01,  5.55198539e+04]), array([ 2.41443487e+01, -5.05599812e+04])]",Success
4820,"[array([-3.47943216e+01,  7.28750586e+04]), array([ 1.97203842e+01, -4.13040470e+04])]",Success
4822,"[array([-2.58128606e+01,  5.40888578e+04]), array([ 2.47320884e+01, -5.18250661e+04])]",Success
4823,"[array([-2.86610614e+01,  6.00641855e+04]), array([ 2.25521318e+01, -4.72624585e+04])]",Success
4824,"[array([-2.67302109e+01,  5.60432810e+04]), array([ 2.39290513e+01, -5.01707973e+04])]",Success
4825,"[array([-3.02231284e+01,  6.33730618e+04]), array([ 2.16477997e+01, -4.53923282e+04])]",Success
4826,"[array([-3.13038568e+01,  6.56549911e+04]), array([ 2.10947111e+01, -4.42431792e+04])]",Success
4836,[],Success
4838,[],Success
4813,"[array([-2.75982323e+01,  5.76980799e+04]), array([ 2.33192403e+01, -4.87523213e+04])]",Success
4815,"[array([-3.20453600e+01,  6.70391377e+04]), array([ 2.07953932e+01, -4.35046165e+04])]",Success
4817,"[array([-3.22078206e+01,  6.74147869e+04]), array([ 2.07106524e+01, -4.33507415e+04])]",Success
4821,"[array([-2.83797260e+01,  5.94491352e+04]), array([ 2.27393507e+01, -4.76345415e+04])]",Success
4827,"[array([-3.1420084e+01,  6.5912847e+04]), array([ 2.10589074e+01, -4.41775601e+04])]",Success
4828,"[array([-3.00442933e+01,  6.30426328e+04]), array([ 2.17070428e+01, -4.55486895e+04])]",Success
4832,[],Success
4833,[],Success
4834,[],Success
4835,[],Success
4837,[],Success
4839,[],Success
4840,[],Success
4841,[],Success
4842,[],Success
4843,[],Success
4844,[],Success
4845,[],Success
4846,[],Success
4847,[],Success
4848,[],Success
4849,[],Success
4850,[],Success
4852,[],Success
4854,[],Success
4829,"[array([-2.87839318e+01,  6.04187005e+04]), array([ 2.24309544e+01, -4.70837052e+04])]",Success
4830,"[array([-2.71163961e+01,  5.69297075e+04]), array([ 2.35970811e+01, -4.95414547e+04])]",Success
4831,"[array([-2.97418226e+01,  6.24544827e+04]), array([ 2.18476424e+01, -4.58780792e+04])]",Success
4851,[],Success
4853,[],Success
4855,[],Success
4856,[],Success
4857,[],Success
4858,[],Success
4859,[],Success
4860,[],Success
4861,[],Success
4862,[],Success
4863,"[array([-2.67711648e+01,  5.61290846e+04]), array([ 2.39042567e+01, -5.01187847e+04])]",Success
4864,"[array([-3.02122325e+01,  6.33502266e+04]), array([ 2.16116491e+01, -4.53164715e+04])]",Success
4867,"[array([-3.00566820e+01,  6.30685876e+04]), array([ 2.17184269e+01, -4.55726156e+04])]",Success
4868,"[array([-2.87603112e+01,  6.03691293e+04]), array([ 2.24500761e+01, -4.71238873e+04])]",Success
4869,"[array([-2.71010625e+01,  5.68975017e+04]), array([ 2.36008255e+01, -4.95493083e+04])]",Success
4870,"[array([-2.97165487e+01,  6.24014169e+04]), array([ 2.18684679e+01, -4.59218551e+04])]",Success
4871,"[array([-2.80439488e+01,  5.89111917e+04]), array([ 2.28966418e+01, -4.80988029e+04])]",Success
4872,"[array([-2.94461463e+01,  6.18728010e+04]), array([ 2.20205963e+01, -4.62702247e+04])]",Success
4873,"[array([-2.71072485e+01,  5.69692901e+04]), array([ 2.35737152e+01, -4.95432457e+04])]",Success
4876,"[array([-4.29121527e+01,  9.02653419e+04]), array([ 1.76065161e+01, -3.70351145e+04])]",Success
4877,"[array([-2.88956411e+01,  6.08038698e+04]), array([ 2.23018340e+01, -4.69287159e+04])]",Success
4878,"[array([-2.90281899e+01,  6.10868221e+04]), array([ 2.22430418e+01, -4.68082038e+04])]",Success
4865,"[array([-3.13312041e+01,  6.57123029e+04]), array([ 2.10908774e+01, -4.42351333e+04])]",Success
4866,"[array([-3.14043538e+01,  6.58798483e+04]), array([ 2.10374447e+01, -4.41325175e+04])]",Success
4874,"[array([-2.58348674e+01,  5.43004610e+04]), array([ 2.46285701e+01, -5.17652040e+04])]",Success
4875,"[array([-1.69013152e+01,  3.55510546e+04]), array([ 4.75012572e+01, -9.99167680e+04])]",Success
4879,"[array([-2.89617638e+01,  6.09501502e+04]), array([ 2.22822021e+01, -4.68929876e+04])]",Success
4880,"[array([-2.96267877e+01,  6.23952975e+04]), array([ 2.18869176e+01, -4.60947770e+04])]",Success
4881,"[array([-2.71764519e+01,  5.72453890e+04]), array([ 2.34705721e+01, -4.94391584e+04])]",Success
4882,"[array([-2.81751411e+01,  5.93522899e+04]), array([ 2.27529467e+01, -4.79301128e+04])]",Success
4883,"[array([-2.72349588e+01,  5.73928533e+04]), array([ 2.34054364e+01, -4.93229286e+04])]",Success
4884,"[array([-2.99002188e+01,  6.30355123e+04]), array([ 2.16943268e+01, -4.57360742e+04])]",Success
4885,"[array([-1.99177835e+02,  4.19953255e+05]), array([ 1.28014095e+01, -2.69910431e+04])]",Success
4886,"[array([-2.39541525e+01,  5.05071543e+04]), array([ 2.65431113e+01, -5.59662680e+04])]",Success
4887,"[array([-2.70190992e+01,  5.69988450e+04]), array([ 2.35693168e+01, -4.97217043e+04])]",Success
4888,"[array([-2.90620457e+01,  6.13164721e+04]), array([ 2.21400873e+01, -4.67124118e+04])]",Success
