Pole Index,Optimized Pole,Optimized Residue,Temperature,Integral Difference,Violations
248,(62.22539674421236+0.0003151428260977518j),(-1902.0072160344805-428.77482740443764j),4827.586206896552,128.7618487312446,0
249,(62.44997997830679+0.0009604512691249286j),(-53329.79520032651-678.5396809918668j),0,5030.8984396732185,0
250,(62.58594091058828+0.0007742607162327066j),(-49467.59647341549-513.8976699327967j),0,4733.676057143144,0
251,(62.880839688649075+0.0005270315997944441j),(-40619.6657201778-279.35091919123056j),0,3815.3957004549407,1
252,(63.04760106410106+0.0005317434184751277j),(-5109.595498557117-260.6217237462773j),7586.206896551725,349.8145867702019,0
253,(63.16644678970874+0.00027625524217144565j),(-23153.138442105497-79.99135690875674j),0,2835.952022666816,0
254,(63.490156716520275+0.0005544152004165884j),(-4892.785858672423-269.8649689669638j),6206.896551724139,316.5154958253742,0
255,(63.90618123221848+0.0005903542058577701j),(-45578.772119614725-306.32155870925254j),0,4334.398502012169,1
256,(64.03124236471473+0.0011247953719756025j),(-52470.2401630937-714.3784254109286j),0,4763.13342481849,0
257,(64.2028036412903+0.0020550404129069245j),(-55004.980488942056-1395.3478310879455j),0,4661.763288880042,0
258,(64.29618962205228+0.0003807366528849073j),(-40065.344418879875-222.19822553909802j),0,3410.1323335149136,0
259,(64.41273164999996+0.001148178767704751j),(-52426.1425138719-827.9172711023643j),0,4720.173266400151,0
260,(64.50581369022794+0.0004640661664971639j),(-44243.129706858934-310.99734587617775j),0,4068.220466137863,0
261,(64.83054832857738+0.0018083062081652365j),(-55981.27490715551-1386.9442623445361j),0,4778.785466268199,2
262,(64.96922348187627+0.00038241416731278887j),(-42433.64574020499-258.3188467633968j),0,3990.3720543767204,1
263,(65.34523700927514+0.0007328440196899691j),(-1419.3304518416746-392.8599292832732j),0,6.035618678246867e-05,0
264,(64.83054833805924+0.00180829146541332j),(-7489.697999720792-1137.857299291605j),0,0.04934498560632253,1
265,(64.96922348263777+0.00038241181932682485j),(-43924.506436384654-143.00408434533168j),0,3.92380563007856,0
266,(65.34523700847986+0.0007328391509862537j),(-49723.392386452-498.5229408274024j),0,4546.243420229151,0
267,(65.48282216488961+0.0013249646000834767j),(-53439.23226280049-986.3537057382318j),0,4672.495528504492,0
268,(65.7951365883924+0.001263920438049167j),(-53027.58957963142-938.832284757423j),0,4632.583666904268,1
269,(66.15134163335856+0.0004255394728651046j),(-41715.86121858493-244.19826465481754j),0,3652.0435974851016,0
270,(66.22688275914318+0.00023880037835162719j),(-1494.3359624959935-82.60365243249947j),6896.551724137931,96.027294205059,0
271,(66.3174185257818+0.0004110159906809933j),(-41570.670169968515-244.97628477923362j),0,4073.6701946282096,1
272,(66.49812027387989+0.0003908761036185933j),(-34836.27979845679-197.4196422138544j),0,3156.5743408930102,2
273,(66.5807780066783+0.0003054562728811237j),(-33652.31566113907-148.4395886234626j),0,2939.191079806739,0
274,(66.76825592945713+0.0004998635384759802j),(-45605.476966409486-334.8217427584007j),0,4116.280609924306,1
275,(67.60177511959475+0.0009281541503372591j),(-52947.97502319134-637.6961226615543j),0,4618.082235616221,0
276,(67.73477685889112+0.00205547714673332j),(-56120.199006906165-1555.5719688984357j),0,4517.972736862444,0
277,(67.81592733227862+0.0003906159066600745j),(-43953.016389706856-288.7661662767294j),0,4021.7364672537997,0
278,(67.93379129004089+0.0010789548664201537j),(-53346.190276724614-881.4131372650465j),0,4574.605164086806,0
279,(68.16157274952383+0.0006607472717456643j),(-49950.65705128794-510.8354453940871j),0,17.096575568259347,0
280,(67.93379128756911+0.0010789541086353438j),(-5165.49147703764-723.2512614680752j),0,0.014437765375087532,0
281,(68.16157275039515+0.0006607472210795606j),(-3316.0953444631123-669.2145221333712j),1724.1379310344828,110.41010455645544,0
282,(68.70953351991045+0.001967446643979187j),(-55080.514555105256-1460.018511494768j),0,4383.581361545041,0
283,(68.88396039127242+0.001001320289823582j),(-51916.65147501976-776.96036556971j),0,4414.200707457818,0
284,(68.95650803200104+0.0003227756647676827j),(-36123.85680346979-184.91323227738056j),0,2681.458435044545,1
285,(69.03622237640502+0.0001651307930128354j),(-19600.2307681331-51.18927439288639j),0,1461.3628732198224,0
286,(69.07242575733943+0.00023298003543170687j),(-986.0732230376433-58.08233232718824j),6896.551724137931,60.80986228332207,0
287,(69.13031173062635+0.0002336170311885155j),(-1318.8640924504748-88.06041732718819j),5172.413793103448,75.35893768130828,0
288,(69.22427319780248+0.0005972625742742821j),(-50473.658296960595-489.29903369798564j),0,4398.70579265904,0
289,(69.36858078106944+0.0007310245019933602j),(-49224.55113217211-541.15292219388j),5000,4234.857279193527,0
290,(69.44782213955244+0.00035361141866374624j),(-37495.18498739207-213.09641337818005j),0,3442.331201070715,0
291,(70.06782428459933+0.00037695640580182044j),(-32119.499914075022-173.4446867148171j),0,2464.8661863697307,0
292,(70.29224707558507+0.0011996678390850946j),(-50589.42230194813-878.513788022031j),0,4158.062834916658,0
293,(70.49113419213566+0.000678558301403953j),(-48194.12116574-493.8898364136545j),5000,4096.772861063267,0
294,(70.66116330710501+0.00045555287790222115j),(-44351.78183456167-330.4449090518386j),0,3775.9795924662653,2
295,(71.21797523704834+0.001924095633164313j),(-4300.684464799697-1307.9258170577111j),0,0.0007595708127417263,0
296,(71.21797524435448+0.001924094347545898j),(-59205.38243683236-1787.6024395501875j),0,4617.812783556886,0
297,(71.50524456268207+0.0005732448191365492j),(-35497.942807041705-333.6708037035003j),0,3002.8958290882483,0
298,(71.65193647105963+0.00031963568097356814j),(-26166.99790667045-123.64038713106305j),0,1977.1320785865237,0
299,(71.74956445837915+0.00028083733828466393j),(-40139.93227368082-189.68284365277276j),0,3270.529670867746,0
300,(71.84705978681012+0.00027154786564235225j),(-1910.4544331732893-98.82809225462448j),8620.689655172415,118.74561357017129,0
301,(72.06941097521832+0.0011952997221826632j),(-57493.18397942904-1080.7271776218256j),0,4640.486413524283,0
302,(72.21495689596509+0.0006780077889960411j),(-49135.75028673498-512.3757821449633j),0,4078.9976447248478,0
303,(72.44998271693017+0.001937508962605477j),(-56836.08096810963-1691.860498282044j),0,4321.380099204473,0
304,(72.65672714636462+0.0006785338951893214j),(-40805.376201126404-422.97006311736743j),0,3364.8453994093466,2
305,(72.79423053231841+0.0010910898161851817j),(-50332.078555013766-874.1569252987069j),0,4022.7899066568407,0
306,(73.03423854152642+0.0008974575085130376j),(-43314.77624622875-571.330841638951j),0,3494.862873655575,0
307,(73.14369418994312+0.0006501262535801245j),(-46746.80403159699-489.60611494121736j),0,3897.8542632015087,0
308,(73.2598116292045+0.0003505342302001443j),(-2999.077639946515-188.22045091670617j),7241.379310344828,175.96685509875638,0
309,(73.43704787005257+0.0003921057383697567j),(-3482.676758537401-217.65260645047584j),6896.551724137931,201.21848695023638,0
310,(73.60027173195388+0.0009728262816283154j),(-53289.67022515779-837.1324837703455j),0,4257.444691442162,0
311,(73.92699101151896+0.0003057755396962273j),(-32410.47706186696-153.37219090345556j),0,2892.4310909135643,0
312,(74.03850349586926+0.0004101922403111645j),(-41156.30415759768-251.8988179708316j),0,3738.9710408083647,2
313,(74.2293742310557+0.0013015056248857479j),(-54312.96211498962-1023.948544254903j),0,4194.672143171165,0
314,(74.31016081021261+0.0006878928356222995j),(-48693.47974902624-525.7622061245589j),0,3899.58441760105,1
315,(74.45804184712881+0.002059812475387727j),(-55070.937066294384-1710.9471098885524j),0,4013.4690164998406,0
316,(74.6592257764046+0.002641062899243683j),(-56842.49931786342-2426.449674810322j),0,3989.3993213359645,0
317,(74.77967638043542+0.0007963386922398913j),(-49016.91579039627-711.7117517252501j),0,3881.6313999739036,0
318,(74.93330367737528+0.00031151041133618704j),(-41136.171040872294-245.2984231324389j),0,3205.450665315413,1
319,(75.37240874372743+0.0004575949237637489j),(-44898.814285247376-348.3884966299496j),0,3628.1197565791313,0
320,(75.44534445417204+0.0004029433530323194j),(-4204.5221500811795-261.1189476919454j),8965.517241379312,256.4389573684695,0
