Pole Index,Coefficients,Status
2236,"[array([-1.52973635e+01,  1.69148544e+05]), array([ 8.60360810e+00, -9.51328991e+04])]",Success
2237,"[array([-1.11079447e+01,  1.22841584e+05]), array([ 1.10388440e+01, -1.22077064e+05])]",Success
2238,"[array([-1.50327664e+01,  1.66362331e+05]), array([ 8.71573611e+00, -9.64537291e+04])]",Success
2239,"[array([-1.51612515e+01,  1.67875691e+05]), array([ 8.64734164e+00, -9.57492395e+04])]",Success
2240,[],Success
2241,[],Success
2242,[],Success
2243,[],Success
2244,"[array([-1.50322999e+01,  1.66357134e+05]), array([ 8.70194915e+00, -9.63011055e+04])]",Success
2245,"[array([-1.51560516e+01,  1.67818117e+05]), array([ 8.64221801e+00, -9.56924811e+04])]",Success
2246,"[array([-1.09870058e+01,  1.21732773e+05]), array([ 1.11424823e+01, -1.23455064e+05])]",Success
2248,"[array([-1.55366353e+01,  1.72241572e+05]), array([ 8.52551829e+00, -9.45157209e+04])]",Success
2249,"[array([-1.11169231e+01,  1.23374852e+05]), array([ 1.0996087e+01, -1.2203352e+05])]",Success
2250,"[array([-1.10786777e+01,  1.23062447e+05]), array([ 1.09926631e+01, -1.22106573e+05])]",Success
2251,"[array([-1.10595137e+01,  1.22890704e+05]), array([ 1.10250604e+01, -1.22507486e+05])]",Success
2252,"[array([-1.11115994e+01,  1.23505753e+05]), array([ 1.09737811e+01, -1.21973633e+05])]",Success
2232,"[array([-1.54166780e+01,  1.69948106e+05]), array([ 8.60422345e+00, -9.48505833e+04])]",Success
2234,"[array([-1.56763504e+01,  1.73033286e+05]), array([ 8.50465478e+00, -9.38729878e+04])]",Success
2247,"[array([-1.10887193e+01,  1.22901229e+05]), array([ 1.10026267e+01, -1.21946835e+05])]",Success
2253,"[array([-1.10768213e+01,  1.23125140e+05]), array([ 1.09908211e+01, -1.22168817e+05])]",Success
2254,"[array([-1.10683386e+01,  1.23146529e+05]), array([ 1.09994842e+01, -1.22380074e+05])]",Success
2255,"[array([-1.08977941e+01,  1.21267381e+05]), array([ 1.11556283e+01, -1.24136055e+05])]",Success
2256,"[array([-1.14629957e+01,  1.27557825e+05]), array([ 1.06516090e+01, -1.18528591e+05])]",Success
2257,"[array([-1.10683386e+01,  1.23224028e+05]), array([ 1.09653773e+01, -1.22077297e+05])]",Success
2258,"[array([-1.11152287e+01,  1.23812834e+05]), array([ 1.09431664e+01, -1.21895962e+05])]",Success
2259,"[array([-1.10787943e+01,  1.23511095e+05]), array([ 1.09585593e+01, -1.22170282e+05])]",Success
2260,"[array([-1.11136332e+01,  1.23920706e+05]), array([ 1.09415956e+01, -1.22002088e+05])]",Success
2261,"[array([-1.52265679e+01,  1.69836991e+05]), array([ 8.57418389e+00, -9.56373605e+04])]",Success
2262,"[array([-1.10842247e+01,  1.23722275e+05]), array([ 1.09467459e+01, -1.22187356e+05])]",Success
2263,"[array([-1.56506854e+01,  1.74861690e+05]), array([ 8.43304554e+00, -9.42207383e+04])]",Success
2265,"[array([-1.10755269e+01,  1.23877831e+05]), array([ 1.09381561e+01, -1.22341021e+05])]",Success
2266,"[array([-1.10183505e+01,  1.23371919e+05]), array([ 1.0966943e+01, -1.2279589e+05])]",Success
2267,"[array([-1.10149341e+01,  1.23422506e+05]), array([ 1.09635425e+01, -1.22846240e+05])]",Success
2268,"[array([-1.10462688e+01,  1.23858014e+05]), array([ 1.09263868e+01, -1.22513398e+05])]",Success
2269,"[array([-1.10289820e+01,  1.23698297e+05]), array([ 1.09433532e+01, -1.22737638e+05])]",Success
2270,"[array([-1.10444584e+01,  1.23910490e+05]), array([ 1.09245961e+01, -1.22565305e+05])]",Success
2272,"[array([-1.10428458e+01,  1.23967147e+05]), array([ 1.09399622e+01, -1.22811832e+05])]",Success
2273,"[array([-1.51793991e+01,  1.70449403e+05]), array([ 8.55800871e+00, -9.60983950e+04])]",Success
2276,"[array([-1.53660261e+01,  1.72781304e+05]), array([ 8.47908426e+00, -9.53419296e+04])]",Success
2279,"[array([-1.10344380e+01,  1.24324677e+05]), array([ 1.08975767e+01, -1.22782325e+05])]",Success
2281,"[array([-1.17718039e+01,  1.32677500e+05]), array([ 1.02445582e+01, -1.15463879e+05])]",Success
2264,"[array([-1.10634155e+01,  1.23634649e+05]), array([ 1.09603402e+01, -1.22482394e+05])]",Success
2271,"[array([-1.10601815e+01,  1.24137879e+05]), array([ 1.09230010e+01, -1.22597843e+05])]",Success
2274,"[array([-1.10496790e+01,  1.24198486e+05]), array([ 1.09126287e+01, -1.22657737e+05])]",Success
2275,"[array([-1.10150947e+01,  1.23828047e+05]), array([ 1.09126287e+01, -1.22675697e+05])]",Success
2277,"[array([-1.10082786e+01,  1.23872960e+05]), array([ 1.09228106e+01, -1.22910793e+05])]",Success
2278,"[array([-1.53856068e+01,  1.73280311e+05]), array([ 8.46115801e+00, -9.52940555e+04])]",Success
2280,"[array([-8.69773137e+00,  9.80301235e+04]), array([ 1.47024413e+01, -1.65707347e+05])]",Success
2282,"[array([-1.10326012e+01,  1.24412355e+05]), array([ 1.08957627e+01, -1.22868915e+05])]",Success
2283,"[array([-1.10310276e+01,  1.24442825e+05]), array([ 1.08942087e+01, -1.22899007e+05])]",Success
2284,"[array([-1.08520184e+01,  1.22562976e+05]), array([ 1.10397106e+01, -1.24682350e+05])]",Success
2285,"[array([-1.10051033e+01,  1.24324101e+05]), array([ 1.08856681e+01, -1.22974617e+05])]",Success
2286,"[array([-1.49681342e+01,  1.69161034e+05]), array([ 8.57149563e+00, -9.68696811e+04])]",Success
2287,"[array([-1.50871341e+01,  1.70755092e+05]), array([ 8.53134381e+00, -9.65577433e+04])]",Success
2288,"[array([-1.09796749e+01,  1.24276511e+05]), array([ 1.08895686e+01, -1.23256199e+05])]",Success
2289,"[array([-1.10288723e+01,  1.24840948e+05]), array([ 1.08548041e+01, -1.22870280e+05])]",Success
2290,[],Success
2291,[],Success
2292,[],Success
2293,[],Success
2294,"[array([-1.50793438e+01,  1.70666894e+05]), array([ 8.52814949e+00, -9.65215807e+04])]",Success
2295,"[array([-1.09914749e+01,  1.24410053e+05]), array([ 1.08853088e+01, -1.23207974e+05])]",Success
2296,"[array([-1.10042853e+01,  1.24562750e+05]), array([ 1.08670287e+01, -1.23008701e+05])]",Success
2300,"[array([-1.52877622e+01,  1.73536478e+05]), array([ 8.43589767e+00, -9.57583447e+04])]",Success
2302,"[array([-1.09403048e+01,  1.24277984e+05]), array([ 1.08892614e+01, -1.23697728e+05])]",Success
2303,"[array([-1.09198743e+01,  1.24083567e+05]), array([ 1.09198743e+01, -1.24083186e+05])]",Success
2297,"[array([-1.09815930e+01,  1.24486833e+05]), array([ 1.08961996e+01, -1.23518478e+05])]",Success
2298,"[array([-1.52309921e+01,  1.72730757e+05]), array([ 8.46166225e+00, -9.59616661e+04])]",Success
2299,"[array([-1.09626204e+01,  1.24372655e+05]), array([ 1.08775069e+01, -1.23406608e+05])]",Success
2301,"[array([-1.51226675e+01,  1.71751480e+05]), array([ 8.49732411e+00, -9.65057107e+04])]",Success
2304,"[array([-1.09696636e+01,  1.24699715e+05]), array([ 1.08674618e+01, -1.23537689e+05])]",Success
2305,"[array([-1.10214888e+01,  1.25328989e+05]), array([ 1.08003787e+01, -1.22814255e+05])]",Success
2306,"[array([-1.48209276e+01,  1.68604480e+05]), array([ 8.58340836e+00, -9.76457731e+04])]",Success
2307,"[array([-1.09286552e+01,  1.24331421e+05]), array([ 1.08946095e+01, -1.23943715e+05])]",Success
2308,"[array([-1.09801245e+01,  1.24968788e+05]), array([ 1.08439369e+01, -1.23418446e+05])]",Success
2309,"[array([-1.09785339e+01,  1.25023543e+05]), array([ 1.08423660e+01, -1.23472788e+05])]",Success
2311,"[array([-1.09291208e+01,  1.24671702e+05]), array([ 1.08611324e+01, -1.23895759e+05])]",Success
2312,"[array([-1.09444941e+01,  1.24908263e+05]), array([ 1.08593892e+01, -1.23936783e+05])]",Success
2313,"[array([-1.09962004e+01,  1.25521243e+05]), array([ 1.07922523e+01, -1.23192805e+05])]",Success
2314,"[array([-1.08745372e+01,  1.24226002e+05]), array([ 1.08915021e+01, -1.24419380e+05])]",Success
2315,"[array([-1.09944139e+01,  1.25600993e+05]), array([ 1.07904990e+01, -1.23271114e+05])]",Success
2316,"[array([-1.55466447e+01,  1.77612352e+05]), array([ 8.31005173e+00, -9.49379280e+04])]",Success
2317,"[array([-1.09375479e+01,  1.25071942e+05]), array([ 1.08356453e+01, -1.23906296e+05])]",Success
2318,"[array([-1.53297306e+01,  1.75455272e+05]), array([ 8.36334222e+00, -9.57220732e+04])]",Success
2319,"[array([-1.09326448e+01,  1.25172390e+05]), array([ 1.08139960e+01, -1.23813547e+05])]",Success
2320,"[array([-1.08951378e+01,  1.24805874e+05]), array([ 1.08443052e+01, -1.24223154e+05])]",Success
2321,"[array([-1.54267439e+01,  1.76751557e+05]), array([ 8.32086900e+00, -9.53359396e+04])]",Success
2322,"[array([-1.09382972e+01,  1.25404053e+05]), array([ 1.08026284e+01, -1.23848389e+05])]",Success
2323,"[array([-1.09040615e+01,  1.25037084e+05]), array([ 1.08362291e+01, -1.24258868e+05])]",Success
2329,"[array([-1.48335782e+01,  1.70516074e+05]), array([ 8.49444220e+00, -9.76455843e+04])]",Success
2332,"[array([-1.09025421e+01,  1.25404456e+05]), array([ 1.08009656e+01, -1.24235712e+05])]",Success
2310,"[array([-1.51915664e+01,  1.73190061e+05]), array([ 8.44996437e+00, -9.63350771e+04])]",Success
2324,"[array([-1.09040615e+01,  1.25095687e+05]), array([ 1.08362291e+01, -1.24317145e+05])]",Success
2325,"[array([-1.09178067e+01,  1.25300317e+05]), array([ 1.07993188e+01, -1.23940087e+05])]",Success
2327,"[array([-1.09316881e+01,  1.25527527e+05]), array([ 1.07961013e+01, -1.23970218e+05])]",Success
2328,"[array([-1.08872428e+01,  1.25149734e+05]), array([ 1.08027145e+01, -1.24177616e+05])]",Success
2330,"[array([-1.09214257e+01,  1.25574497e+05]), array([ 1.07859661e+01, -1.24016605e+05])]",Success
2331,"[array([-1.09196575e+01,  1.25585441e+05]), array([ 1.07675261e+01, -1.23835341e+05])]",Success
2333,"[array([-1.09025421e+01,  1.25446913e+05]), array([ 1.07842199e+01, -1.24085053e+05])]",Success
2334,"[array([-1.48607266e+01,  1.71043274e+05]), array([ 8.48148789e+00, -9.76199850e+04])]",Success
2335,"[array([-1.09163178e+01,  1.25650607e+05]), array([ 1.07642328e+01, -1.23899600e+05])]",Success
2336,"[array([-1.08756710e+01,  1.25446036e+05]), array([ 1.07912326e+01, -1.24471694e+05])]",Success
2337,"[array([-1.09098176e+01,  1.25855774e+05]), array([ 1.07745020e+01, -1.24294431e+05])]",Success
2339,"[array([-1.57509659e+01,  1.81862924e+05]), array([ 8.18159713e+00, -9.44657673e+04])]",Success
2340,"[array([-1.08874231e+01,  1.25747784e+05]), array([ 1.07859875e+01, -1.24575955e+05])]",Success
2341,"[array([-1.10082028e+01,  1.27158814e+05]), array([ 1.06536441e+01, -1.23062830e+05])]",Success
2344,[],Success
2345,[],Success
2346,[],Success
2347,[],Success
2348,[],Success
2349,[],Success
2350,[],Success
2351,[],Success
2352,[],Success
2354,"[array([-1.74670223e+01,  2.02017632e+05]), array([ 7.74794172e+00, -8.96097607e+04])]",Success
2326,"[array([-1.09488763e+01,  1.25711840e+05]), array([ 1.07793891e+01, -1.23765496e+05])]",Success
2338,"[array([-1.47236309e+01,  1.69904730e+05]), array([ 8.51661003e+00, -9.82791429e+04])]",Success
2342,"[array([-1.09907848e+01,  1.26967886e+05]), array([ 1.06700092e+01, -1.23261839e+05])]",Success
2343,"[array([-1.51615580e+01,  1.75312457e+05]), array([ 8.37963415e+00, -9.68941817e+04])]",Success
2353,"[array([-1.51511039e+01,  1.75191600e+05]), array([ 8.36478630e+00, -9.67224516e+04])]",Success
2355,"[array([-1.08860406e+01,  1.25938384e+05]), array([ 1.07510199e+01, -1.24375940e+05])]",Success
2356,"[array([-1.56137196e+01,  1.80776530e+05]), array([ 8.20413198e+00, -9.49884106e+04])]",Success
2357,"[array([-1.08489695e+01,  1.25645264e+05]), array([ 1.07647384e+01, -1.24669337e+05])]",Success
2358,"[array([-1.60846671e+01,  1.86344140e+05]), array([ 8.07042086e+00, -9.34971644e+04])]",Success
2359,"[array([-1.08456625e+01,  1.25794049e+05]), array([ 1.07447726e+01, -1.24623411e+05])]",Success
2360,"[array([-1.08560436e+01,  1.25970403e+05]), array([ 1.07382261e+01, -1.24602977e+05])]",Success
2361,"[array([-1.08390545e+01,  1.25819953e+05]), array([ 1.07549004e+01, -1.24842669e+05])]",Success
2362,"[array([-1.51510865e+01,  1.75956697e+05]), array([ 8.32217130e+00, -9.66490107e+04])]",Success
2363,"[array([-1.08188227e+01,  1.25723353e+05]), array([ 1.07683461e+01, -1.25136353e+05])]",Success
2364,"[array([-1.08461312e+01,  1.26121834e+05]), array([ 1.07450803e+01, -1.24946482e+05])]",Success
2365,"[array([-1.09145611e+01,  1.26941571e+05]), array([ 1.06622985e+01, -1.24007219e+05])]",Success
2366,"[array([-1.08565496e+01,  1.26328470e+05]), array([ 1.07218947e+01, -1.24761264e+05])]",Success
2367,"[array([-1.08346864e+01,  1.26170097e+05]), array([ 1.07337421e+01, -1.24994220e+05])]",Success
2369,"[array([-1.44290757e+01,  1.68176895e+05]), array([ 8.55387035e+00, -9.96998244e+04])]",Success
2370,"[array([-1.08313933e+01,  1.26265104e+05]), array([ 1.07304797e+01, -1.25088341e+05])]",Success
2371,"[array([-1.68547046e+01,  1.96509903e+05]), array([ 7.83495340e+00, -9.13481747e+04])]",Success
2372,"[array([-1.08278765e+01,  1.26351524e+05]), array([ 1.07269957e+01, -1.25173994e+05])]",Success
2373,"[array([-1.08076476e+01,  1.26148693e+05]), array([ 1.07237373e+01, -1.25168857e+05])]",Success
2374,"[array([-1.08227633e+01,  1.26385695e+05]), array([ 1.07219301e+01, -1.25207809e+05])]",Success
2376,"[array([-1.50022566e+01,  1.75393492e+05]), array([ 8.34466512e+00, -9.75594121e+04])]",Success
2368,"[array([-1.08516953e+01,  1.26415877e+05]), array([ 1.07171006e+01, -1.24847549e+05])]",Success
2375,"[array([-1.08367720e+01,  1.26612198e+05]), array([ 1.07023624e+01, -1.25041473e+05])]",Success
2377,"[array([-1.07811609e+01,  1.26089334e+05]), array([ 1.07308600e+01, -1.25500626e+05])]",Success
2378,"[array([-1.08132203e+01,  1.26499847e+05]), array([ 1.06958675e+01, -1.25126561e+05])]",Success
2379,"[array([-1.07626124e+01,  1.25955038e+05]), array([ 1.07458482e+01, -1.25758425e+05])]",Success
2381,"[array([-1.53218432e+01,  1.79438148e+05]), array([ 8.22772012e+00, -9.63577762e+04])]",Success
2382,"[array([-1.55496456e+01,  1.82396021e+05]), array([ 8.14242669e+00, -9.55102762e+04])]",Success
2383,"[array([-1.08139607e+01,  1.26881653e+05]), array([ 1.06633018e+01, -1.25113532e+05])]",Success
2385,"[array([-1.06384669e+01,  1.25027910e+05]), array([ 1.08395088e+01, -1.27390295e+05])]",Success
2386,"[array([-1.09255367e+01,  1.28412200e+05]), array([ 1.05568836e+01, -1.24078973e+05])]",Success
2387,"[array([-1.52550902e+01,  1.79442755e+05]), array([ 8.21007839e+00, -9.65734743e+04])]",Success
2388,"[array([-1.0765362e+01,  1.2668696e+05]), array([ 1.06983924e+01, -1.25898518e+05])]",Success
2390,"[array([-1.07958957e+01,  1.27158340e+05]), array([ 1.06454885e+01, -1.25386403e+05])]",Success
2391,"[array([-1.07621057e+01,  1.26766564e+05]), array([ 1.0678549e+01, -1.2578193e+05])]",Success
2393,"[array([-1.0740321e+01,  1.2664523e+05]), array([ 1.06736110e+01, -1.25858152e+05])]",Success
2395,"[array([-1.07367681e+01,  1.26662281e+05]), array([ 1.06866743e+01, -1.26070900e+05])]",Success
2396,"[array([-1.07516768e+01,  1.26884588e+05]), array([ 1.06682011e+01, -1.25899077e+05])]",Success
2397,"[array([-1.07854341e+01,  1.27308224e+05]), array([ 1.06351726e+01, -1.25534160e+05])]",Success
2398,"[array([-1.50007020e+01,  1.77135754e+05]), array([ 8.27228095e+00, -9.76834006e+04])]",Success
2399,[],Success
2400,[],Success
2401,[],Success
2402,[],Success
2403,[],Success
2404,[],Success
2380,"[array([-1.08101117e+01,  1.26581102e+05]), array([ 1.06927927e+01, -1.25207161e+05])]",Success
2384,"[array([-1.07766780e+01,  1.26577252e+05]), array([ 1.06930082e+01, -1.25594088e+05])]",Success
2389,"[array([-1.07991622e+01,  1.27106323e+05]), array([ 1.06487094e+01, -1.25335110e+05])]",Success
2392,"[array([-1.07789742e+01,  1.26974736e+05]), array([ 1.0678549e+01, -1.2579140e+05])]",Success
2394,"[array([-1.07873337e+01,  1.27248186e+05]), array([ 1.06535373e+01, -1.25669573e+05])]",Success
2405,[],Success
2406,[],Success
2407,"[array([-1.49957798e+01,  1.77077681e+05]), array([ 8.27747498e+00, -9.77447934e+04])]",Success
2408,"[array([-1.07386960e+01,  1.26904192e+05]), array([ 1.06553211e+01, -1.25918453e+05])]",Success
2409,"[array([-1.07205670e+01,  1.26727011e+05]), array([ 1.07038422e+01, -1.26528968e+05])]",Success
2410,"[array([-1.07541738e+01,  1.27132905e+05]), array([ 1.06539796e+01, -1.25948057e+05])]",Success
2411,"[array([-1.50794788e+01,  1.78273093e+05]), array([ 8.23669012e+00, -9.73757519e+04])]",Success
2412,"[array([-1.07696108e+01,  1.27389309e+05]), array([ 1.06360342e+01, -1.25808984e+05])]",Success
2413,"[array([-1.08017211e+01,  1.27826432e+05]), array([ 1.05850199e+01, -1.25261595e+05])]",Success
2414,"[array([-1.07800386e+01,  1.27642431e+05]), array([ 1.05967612e+01, -1.25471855e+05])]",Success
2415,"[array([-1.07111758e+01,  1.26909519e+05]), array([ 1.06612015e+01, -1.26317023e+05])]",Success
2416,"[array([-1.48960878e+01,  1.76658175e+05]), array([ 8.27560434e+00, -9.81442451e+04])]",Success
2417,"[array([-1.06681579e+01,  1.26609646e+05]), array([ 1.07014959e+01, -1.27004957e+05])]",Success
2418,"[array([-1.56012696e+01,  1.85156006e+05]), array([ 8.05759690e+00, -9.56273279e+04])]",Success
2419,"[array([-1.06967580e+01,  1.27012668e+05]), array([ 1.06634348e+01, -1.26616685e+05])]",Success
2423,"[array([-1.06689009e+01,  1.26906189e+05]), array([ 1.06689009e+01, -1.26905923e+05])]",Success
2424,"[array([-1.09071220e+01,  1.29761925e+05]), array([ 1.04408633e+01, -1.24214514e+05])]",Success
2425,"[array([-1.08362752e+01,  1.28961931e+05]), array([ 1.05033635e+01, -1.24999592e+05])]",Success
2426,"[array([-1.07294410e+01,  1.27841446e+05]), array([ 1.05963627e+01, -1.26255436e+05])]",Success
2430,"[array([-8.99399947e+00,  1.07540808e+05]), array([ 1.30027535e+01, -1.55472902e+05])]",Success
2420,"[array([-1.07087355e+01,  1.27270850e+05]), array([ 1.06421182e+01, -1.26478891e+05])]",Success
2421,"[array([-1.07423579e+01,  1.27697890e+05]), array([ 1.06091194e+01, -1.26113661e+05])]",Success
2422,"[array([-1.48668815e+01,  1.76815066e+05]), array([ 8.26936577e+00, -9.83491531e+04])]",Success
2427,"[array([-1.46039614e+01,  1.74104145e+05]), array([ 8.33494381e+00, -9.93667720e+04])]",Success
2428,"[array([-1.07245307e+01,  1.27997410e+05]), array([ 1.05915132e+01, -1.26409505e+05])]",Success
2429,"[array([-1.07196035e+01,  1.28035399e+05]), array([ 1.05866472e+01, -1.26447022e+05])]",Success
2431,"[array([-1.4676270e+01,  1.7549902e+05]), array([ 8.31238189e+00, -9.94014672e+04])]",Success
2432,"[array([-1.06933367e+01,  1.27944012e+05]), array([ 1.05937094e+01, -1.26751645e+05])]",Success
2433,"[array([-1.52945365e+01,  1.83105344e+05]), array([ 8.10138159e+00, -9.69895688e+04])]",Success
2434,"[array([-1.06717247e+01,  1.27855380e+05]), array([ 1.05724529e+01, -1.26665566e+05])]",Success
2436,"[array([-1.06956071e+01,  1.28222923e+05]), array([ 1.05793505e+01, -1.26828857e+05])]",Success
2437,"[array([-1.53377925e+01,  1.84065186e+05]), array([ 8.05914776e+00, -9.67155740e+04])]",Success
2438,"[array([-1.06239935e+01,  1.27552660e+05]), array([ 1.06239935e+01, -1.27552355e+05])]",Success
2439,"[array([-1.07043093e+01,  1.28578597e+05]), array([ 1.05223195e+01, -1.26392257e+05])]",Success
2444,"[array([-1.48511583e+01,  1.78774710e+05]), array([ 8.20486191e+00, -9.87687546e+04])]",Success
2445,"[array([-1.06779129e+01,  1.28567442e+05]), array([ 1.05454737e+01, -1.26972466e+05])]",Success
2446,"[array([-1.06558234e+01,  1.28486745e+05]), array([ 1.05173157e+01, -1.26816124e+05])]",Success
